4.9582582191,1.5E-014
4.9452154766,1.5E-014
4.9321704313,1.5E-014
4.9191249211,1.5E-014
4.9060793171,1.5E-014
4.8930336941,1.5E-014
4.8799880673,1.5E-014
4.8669424397,1.5E-014
4.853896812,1.5E-014
4.8408511842,1.5E-014
4.8278055564,1.5E-014
4.8147599286,1.5E-014
4.8017143009,1.5E-014
4.7886686731,1.5E-014
4.7756230453,1.5E-014
4.7625774175,1.5E-014
4.7495317898,1.5E-014
4.736486162,1.5E-014
4.7234405342,1.5E-014
4.7103949064,1.5E-014
4.6973492786,1.5E-014
4.6843036506,1.5E-014
4.6712580217,1.5E-014
4.6582123884,1.5E-014
4.6451667331,1.5E-014
4.6321209687,1.5E-014
4.6190746641,1.5E-014
4.6060256817,1.5E-014
4.592963427,1.5E-014
4.5798353901,1.5E-014
4.5663813481,1.5E-014
4.5519698008,1.5E-014
4.537065637,1.5E-014
4.522045997,1.5E-014
4.5069314554,1.5E-014
4.4916672542,1.5E-014
4.4764059448,1.5E-014
4.4614312218,1.5E-014
4.4476422159,1.5E-014
4.4349258557,1.5E-014
4.4224650669,1.5E-014
4.4100918922,1.5E-014
4.3978992736,1.5E-014
4.385936412,1.5E-014
4.3740507418,1.5E-014
4.3622560333,1.5E-014
4.3508446853,1.5E-014
4.3401630127,1.5E-014
4.3297245878,1.5E-014
4.3193011572,1.5E-014
4.3087161255,1.5E-014
4.2978168812,1.5E-014
4.2868567625,1.5E-014
4.2761164006,1.5E-014
4.2662979016,1.5E-014
4.2572404695,1.5E-014
4.2483377366,1.5E-014
4.2393805094,1.5E-014
4.2300004264,1.5E-014
4.2198533725,1.5E-014
4.2094913162,1.5E-014
4.1992720768,1.5E-014
4.1896141048,1.5E-014
4.1802523316,1.5E-014
4.1709162226,1.5E-014
4.1614081942,1.5E-014
4.1513674198,1.5E-014
4.1410621745,1.5E-014
4.1307794272,1.5E-014
4.1208790877,1.5E-014
4.1117867231,1.5E-014
4.1029922105,1.5E-014
4.0942835545,1.5E-014
4.0857176213,1.5E-014
4.0774174655,1.5E-014
4.0692074998,1.5E-014
4.0609961093,1.5E-014
4.0526884399,1.5E-014
4.0441824663,1.5E-014
4.0356016637,1.5E-014
4.0269770415,1.5E-014
4.0182294683,1.5E-014
4.0093791995,1.5E-014
4.0005183599,1.5E-014
3.9917178512,1.5E-014
3.983238936,1.5E-014
3.9756334821,1.5E-014
3.9684264992,1.5E-014
3.9612478359,1.5E-014
3.9538122782,1.5E-014
3.9456508496,1.5E-014
3.9371850596,1.5E-014
3.9288060914,1.4886735174292E-014
3.9211201379,1.44052058137785E-014
3.9142988438,1.38639235059168E-014
3.9076848903,1.33634452176334E-014
3.9010514758,1.30866047616205E-014
3.894287454,1.30836311399978E-014
3.8874737037,1.31267735994491E-014
3.8806521466,1.3112627550197E-014
3.8738400478,1.30193919620619E-014
3.8670845147,1.28303060996324E-014
3.8604785222,1.23599816611117E-014
3.8539786424,1.16808960463462E-014
3.8477182772,1.09702283458082E-014
3.8423153998,1.02814623480184E-014
3.8375656837,9.60184182423529E-015
3.8329688335,8.99238840670867E-015
3.828452951,8.65445741744533E-015
3.8240153539,8.51685220378546E-015
3.8195997401,8.40622533713414E-015
3.8151928448,8.30343781294111E-015
3.8108089,8.18643812188762E-015
3.8064892294,7.91262828211479E-015
3.8022218568,7.42840376045949E-015
3.7980738829,6.89811494013653E-015
3.7944429334,6.39115050631863E-015
3.7914921927,5.95670546078623E-015
3.7887176055,5.63186008394173E-015
3.7859401351,5.47912739188668E-015
3.7829891344,5.50221297600882E-015
3.7798094247,5.49644009742704E-015
3.776590919,5.45679754891285E-015
3.7734771174,5.35695109460166E-015
3.7706289431,5.1838806140032E-015
3.767885279,4.99232485268007E-015
3.7651648665,4.8295223051715E-015
3.7624595968,4.74346666664583E-015
3.7597796948,4.68153186970515E-015
3.7571101164,4.59767194999538E-015
3.7544465267,4.46832805066544E-015
3.7518034881,4.33226451475448E-015
3.7492573665,4.20586031834374E-015
3.7468838974,4.12202582597106E-015
3.7445609224,4.09138168281203E-015
3.7422162333,4.09674498323835E-015
3.7397274222,4.14066432005878E-015
3.7370671214,4.15616036519165E-015
3.7343690896,4.11849901951923E-015
3.7316959415,4.03267175496344E-015
3.7291691842,3.91239735443314E-015
3.7268117747,3.82942866362797E-015
3.7244882117,3.78676517727474E-015
3.7221244272,3.78310230203279E-015
3.7195815812,3.79854883323712E-015
3.7169059506,3.73811175263687E-015
3.7142187229,3.62E-015
3.7116166246,3.62E-015
3.7093456345,3.62E-015
3.7073072415,3.62E-015
3.7052523922,3.62E-015
3.7028872508,3.62E-015
3.7000950289,3.62E-015
3.6971832473,3.62E-015
3.6942295985,3.62E-015
3.6911795935,3.62E-015
3.6878764346,3.62E-015
3.6844600505,3.62E-015
3.6810573059,3.62E-015
3.6778356823,3.62E-015
3.6749653746,3.62E-015
3.672202708,3.62E-015
3.6694062252,3.62E-015
3.6663340236,3.62E-015
3.6627404891,3.62E-015
3.6589737676,3.62E-015
3.6551720326,3.62E-015
3.6513628829,3.62E-015
3.6475505014,3.62E-015
3.5330848572,4.21736151537136E-015
3.510804986,5.06380593667619E-015
3.4849345201,6.27377795472716E-015
3.4476063195,7.42823629009917E-015
3.3974335892,8.45474788069482E-015
3.3243691634,9.51617925641246E-015
3.2372902773,1.01658636644897E-014
3.1394998962,1.03900293723257E-014
3.0184976109,1.00865715216968E-014
2.8830661467,9.64838597679706E-015
2.7308413443,8.70821405254989E-015
