0,273,283,293,298.15,303,313,323,333
0.3,0.7770128024,1.8293440631,4.0623673035,6,8.5584036054,17.1920693835,33.0754633983,61.1809174367
0.396975,0.6747061167,1.5884804282,3.5274889419,5.21,7.4315471307,14.9284469147,28.7205273842,53.1254299742
0.4229,0.660460882,1.5549424537,3.453012208,5.1,7.2746430646,14.613258976,28.1141438886,52.0037798212
0.47765,0.6475106686,1.5244533859,3.3853060863,5,7.1320030045,14.3267244862,27.5628861653,50.9840978639
0.531675,0.6345604553,1.4939643182,3.3175999645,4.9,6.9893629444,14.0401899965,27.011628442,49.9644159066
0.5785,0.6254953059,1.4726219708,3.2702056793,4.83,6.8895149023,13.8396158537,26.6257480357,49.2506385365
0.6334,0.6177251779,1.4543285302,3.2295820063,4.77,6.8039308663,13.6676951599,26.2949934017,48.6388293622
0.6965,0.6086600285,1.4329861828,3.1821877211,4.7,6.7040828242,13.4671210171,25.9091129954,47.9250519921
0.74615,0.5957098152,1.4024971151,3.1144815994,4.6,6.5614427641,13.1805865273,25.3578552721,46.9053700348
0.790725,0.5827596018,1.3720080474,3.0467754776,4.5,6.418802704,12.8940520376,24.8065975488,45.8856880775
0.83,0.5698093884,1.3415189796,2.9790693559,4.4,6.2761626439,12.6075175479,24.2553398254,44.8660061203
0.85,0.5180085349,1.2195627088,2.708244869,4,5.7056024036,11.461379589,22.0503089322,40.7872782911
0.863549244,0.4023719909,0.9473161968,2.1036755313,3.107068427,4.4319242713,8.9028226627,17.1279546722,31.6822161504
0.870835735,0.3090438554,0.7275910261,1.6157386979,2.386399718,3.4039619917,6.8378582548,13.1552127544,24.333687353
0.878192733,0.2480949535,0.584097236,1.2970865139,1.915759581,2.7326406175,5.4893119398,10.5607726502,19.5346547923
0.885743387,0.2054086106,0.4835995253,1.0739143822,1.586140743,2.2624721089,4.5448402843,8.7437233483,16.1735909734
0.89323802,0.1710356288,0.4026742045,0.8942060464,1.320716685,1.8838710731,3.7843088141,7.280552729,13.4671097437
0.90087843,0.144225315,0.3395538952,0.7540367444,1.113690646,1.5885690067,3.1911078096,6.1393056998,11.3561025772
0.908906616,0.1177689808,0.2772669705,0.6157181135,0.909397995,1.2971658465,2.6057389045,5.013126683,9.2729672749
0.917011556,0.0956466295,0.2251836691,0.5000583504,0.738571842,1.0534993192,2.1162630587,4.0714343212,7.5310838144
0.925638091,0.0761058632,0.179178269,0.3978955934,0.58768038,0.8382676472,1.683906978,3.2396334831,5.9924708013
0.934598841,0.0594403939,0.1399422652,0.3107654236,0.458991618,0.6547059197,1.3151692905,2.5302267436,4.6802547142
0.94393729,0.0467420231,0.1100461178,0.2443759815,0.360936316,0.514839778,1.0342070313,1.9896893182,3.6804024915
0.95263513,0.0362720999,0.0853964702,0.1896372778,0.2800888205,0.3995188619,0.8025510726,1.5440112552,2.8560151671
0.96079051,0.0291033587,0.0685188923,0.152157767,0.224732658,0.3205587984,0.6439365748,1.2388561339,2.2915583655
0.968809009,0.023437894,0.0551805223,0.1225376648,0.1809846165,0.2581565657,0.5185833474,0.9976916765,1.84546748
0.975,0.0198300281,0.0466864175,0.1036750712,0.1531251068,0.2184177444,0.4387562435,0.8441139777,1.5613890864
0.985,0.0151378368,0.0356394538,0.0791434234,0.1168925666,0.1667356273,0.3349375193,0.6443793015,1.1919324113
1,0.0100965861,0.0237706892,0.0527868282,0.0779646313,0.1112087969,0.2233955585,0.4297860515,0.7949912784
