0,273,283,293,298.15,303,313,323,333
1,10,10,10,10,10,10,10,10
0.85,10,10,10,10,10,10,10,10
0.753,10,10,10,10,10,10,10,10
0.642,10,10,10,10,10,10,10,10
0.532,10,10,10,10,10,10,10,10
0.422,10,10,10,10,10,10,10,10
0.317,10,10,10,10,10,10,10,10
0.207,10,10,10,10,10,10,10,10
0.104,10,10,10,10,10,10,10,10
0.065,10,10,10,10,10,10,10,10
0,10,10,10,10,10,10,10,10
