0.426,6.8281374353
0.427919398,5.8611042839
0.429838796,5.409134913
0.431758194,5.1470083877
0.433677592,4.9756848024
0.43559699,4.8548019607
0.437516388,4.7648262747
0.439435786,4.6951527674
0.4413551839,4.6395269957
0.4432745819,4.5940218141
0.4451939799,4.5560471467
0.4471133779,4.5238256936
0.4490327759,4.4960973956
0.4509521739,4.4719441041
0.4528715719,4.4506810388
0.4547909699,4.4317871219
0.4567103679,4.4148588616
0.4586297659,4.39957899
0.4605491639,4.3856946305
0.4624685619,4.3730017766
0.4643879599,4.3613340532
0.4663073579,4.350554442
0.4682267559,4.340549097
0.4701461538,4.3312226603
0.4720655518,4.3224946682
0.4739849498,4.3142967652
0.4759043478,4.3065705186
0.4778237458,4.2992656914
0.4797431438,4.2923388615
0.4816625418,4.2857523124
0.4835819398,4.2794731323
0.4855013378,4.2734724787
0.4874207358,4.2677249741
0.4893401338,4.262208206
0.4912595318,4.2569023105
0.4931789298,4.2517896245
0.4950983278,4.2468543929
0.4970177258,4.2420825213
0.4989371237,4.2374613661
0.5008565217,4.2329795556
0.5027759197,4.2286268364
0.5046953177,4.2243939422
0.5066147157,4.2202724802
0.5085341137,4.2162548324
0.5104535117,4.2123340705
0.5123729097,4.2085038813
0.5142923077,4.204758502
0.5162117057,4.201092663
0.5181311037,4.1975015377
0.5200505017,4.1939806983
0.5219698997,4.1905260773
0.5238892977,4.1871339321
0.5258086957,4.1838008152
0.5277280936,4.180523546
0.5296474916,4.1772991871
0.5315668896,4.1741250224
0.5334862876,4.1709985374
0.5354056856,4.1679174017
0.5373250836,4.1648794537
0.5392444816,4.1618826857
0.5411638796,4.1589252319
0.5430832776,4.1560053563
0.5450026756,4.1531214425
0.5469220736,4.1502719841
0.5488414716,4.1474555761
0.5507608696,4.1446709073
0.5526802676,4.1419167527
0.5545996656,4.1391919674
0.5565190635,4.1364954807
0.5584384615,4.1338262903
0.5603578595,4.1311834575
0.5622772575,4.1285661028
0.5641966555,4.1259734016
0.5661160535,4.1234045802
0.5680354515,4.1208589126
0.5699548495,4.1183357168
0.5718742475,4.1158343524
0.5737936455,4.113354217
0.5757130435,4.1108947446
0.5776324415,4.1084554023
0.5795518395,4.1060356888
0.5814712375,4.1036351321
0.5833906355,4.1012532875
0.5853100334,4.0988897361
0.5872294314,4.096544083
0.5891488294,4.0942159558
0.5910682274,4.0919050034
0.5929876254,4.0896108941
0.5949070234,4.0873333153
