0.0038159673,2.4617375221
0.0070914813,2.5716441238
0.0153276847,2.8535696323
0.0249013288,3.1451080814
0.0337795037,3.3316478013
0.0447635399,3.4515053513
0.0592541026,3.523839011
0.0862971547,3.5682126691
0.1197112883,3.6129243349
0.1529673607,3.6337726533
0.2003030367,3.6649099277
0.2501871452,3.6961824052
0.3128450289,3.7329035677
0.3576954968,3.7734509781
0.4077060543,3.8238141336
0.4488603223,3.8832494173
0.5016722103,3.9719291319
0.5570641431,4.0655167192
0.6137935166,4.168717247
0.6679744576,4.2717825718
0.678314352,4.295488
0.7404053856,4.4378390218
0.7614086331,4.520529239
0.7722,4.5594542121
