0,273,283,293,298.15,303,313,323,333
0.1,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.3,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.396975,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.4229,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.47765,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.531675,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.5785,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.6334,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.6965,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.74615,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.790725,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.83,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.85,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.863549244,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.870835735,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.878192733,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.885743387,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.89323802,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.90087843,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.908906616,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.917011556,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.925638091,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.934598841,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.94393729,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.95263513,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.96079051,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.968809009,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.975,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
0.985,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
1,0.2688529678,0.6842080299,1.6336931428,2.5,3.6830149144,7.8827626526,16.0949850065,31.4835253064
